USER_ID,AGE
1,28
2,61
3,56
4,48
5,21
6,69
7,42
8,38
9,8
10,29
11,69
12,6
13,19
14,27
15,79
16,29
17,60
18,74
19,25
20,74
21,74
22,62
23,38
24,68
25,27
26,67
27,11
28,15
29,7
30,32
31,76
32,37
33,48
34,70
35,51
36,22
37,32
38,47
39,59
40,32
41,28
42,42
43,56
44,15
45,20
46,46
47,78
48,48
49,63
50,70
51,16
52,21
53,76
54,76
55,77
56,54
57,71
58,61
59,11
60,17
61,74
62,44
63,6
64,38
65,35
66,55
67,31
68,80
69,52
70,45
71,59
72,15
73,37
74,21
75,22
76,7
77,60
78,37
79,71
80,44
81,11
82,48
83,29
84,80
85,26
86,36
87,59
88,67
89,8
90,49
91,53
92,63
93,50
94,13
95,23
96,78
97,32
98,38
99,28
100,78
101,40
102,28
103,8
104,45
105,9
106,9
107,38
108,13
109,46
110,79
111,17
112,45
113,64
114,32
115,32
116,12
117,17
118,6
119,33
120,61
121,57
122,24
123,68
124,11
125,31
126,51
127,68
128,31
129,17
130,9
131,42
132,58
133,11
134,75
135,63
136,17
137,19
138,44
139,36
140,67
141,42
142,66
143,65
144,23
145,6
146,59
147,68
148,38
149,77
150,48
151,39
152,41
153,18
154,18
155,60
156,39
157,24
158,23
159,55
160,8
161,7
162,19
163,47
164,20
165,73
166,41
167,38
168,58
169,34
170,68
171,36
172,52
173,26
174,42
175,13
176,21
177,74
178,54
179,36
180,22
181,18
182,30
183,31
184,79
185,76
186,23
187,62
188,41
189,59
190,58
191,8
192,62
193,7
194,26
195,67
196,32
197,11
198,49
199,74
200,46
201,45
202,24
203,65
204,53
205,24
206,65
207,54
208,11
209,23
210,55
211,22
212,38
213,79
214,44
215,74
216,29
217,45
218,61
219,40
220,79
221,75
222,34
223,61
224,66
225,11
226,20
227,36
228,49
229,14
230,43
231,50
232,25
233,64
234,51
235,68
236,65
237,17
238,28
239,33
240,45
241,77
242,15
243,14
244,29
245,10
246,44
247,15
248,11
249,47
250,30
251,26
252,34
253,64
254,31
255,18
256,9
257,18
258,26
259,12
260,31
261,61
262,38
263,15
264,13
265,10
266,32
267,39
268,13
269,45
270,44
271,77
272,12
273,27
274,71
275,15
276,20
277,9
278,35
279,58
280,48
281,57
282,80
283,66
284,76
285,44
286,65
287,18
288,29
289,10
290,59
291,31
292,65
293,38
294,62
295,57
296,69
297,53
298,12
299,37
300,51
301,15
302,47
303,59
304,7
305,40
306,62
307,9
308,35
309,12
310,73
311,42
312,30
313,30
314,33
315,67
316,60
317,40
318,36
319,24
320,17
321,17
322,66
323,8
324,31
325,21
326,29
327,63
328,70
329,79
330,32
331,26
332,37
333,44
334,39
335,62
336,40
337,10
338,46
339,62
340,80
341,26
342,59
343,27
344,58
345,58
346,19
347,50
348,35
349,79
350,66
351,27
352,72
353,8
354,14
355,80
356,52
357,79
358,7
359,43
360,48
361,65
362,44
363,75
364,17
365,9
366,71
367,73
368,39
369,32
370,39
371,80
372,44
373,25
374,64
375,70
376,63
377,80
378,67
379,32
380,41
381,77
382,14
383,46
384,57
385,57
386,62
387,26
388,24
389,58
390,67
391,18
392,50
393,11
394,7
395,8
396,33
397,70
398,46
399,55
400,75
401,31
402,38
403,56
404,76
405,27
406,37
407,41
408,28
409,60
410,9
411,76
412,60
413,48
414,64
415,44
416,6
417,57
418,75
419,9
420,58
421,13
422,43
423,32
424,70
425,39
426,24
427,33
428,19
429,17
430,26
431,46
432,58
433,15
434,78
435,35
436,32
437,75
438,23
439,36
440,53
441,19
442,75
443,29
444,79
445,58
446,8
447,15
448,22
449,52
450,54
451,34
452,72
453,19
454,27
455,49
456,72
457,28
458,39
459,33
460,55
461,78
462,42
463,12
464,69
465,56
466,16
467,18
468,57
469,51
470,55
471,59
472,40
473,31
474,61
475,76
476,39
477,74
478,74
479,13
480,50
481,67
482,59
483,53
484,79
485,49
486,49
487,30
488,58
489,39
490,58
491,42
492,38
493,67
494,46
495,61
496,40
497,37
498,42
499,21
500,51
501,60
502,48
503,66
504,20
505,18
506,36
507,79
508,6
509,57
510,73
511,40
512,75
513,39
514,24
515,39
516,39
517,28
518,80
519,77
520,75
521,21
522,61
523,9
524,61
525,24
526,9
527,32
528,26
529,73
530,42
531,17
532,64
533,46
534,65
535,44
536,40
537,47
538,63
539,47
540,31
541,42
542,35
543,6
544,70
545,77
546,62
547,72
548,28
549,31
550,33
551,64
552,7
553,28
554,57
555,45
556,44
557,45
558,51
559,70
560,43
561,20
562,75
563,33
564,71
565,77
566,19
567,21
568,65
569,42
570,39
571,49
572,35
573,53
574,57
575,33
576,33
577,70
578,46
579,44
580,34
581,64
582,24
583,53
584,46
585,63
586,72
587,33
588,51
589,27
590,31
591,46
592,43
593,73
594,64
595,16
596,51
597,26
598,21
599,63
600,59
601,48
602,37
603,76
604,39
605,16
606,48
607,67
608,21
609,67
610,26
